lat,lon,cams_xco2
-82.5,98.5,412.7716
-82.5,99.5,412.77042
-82.5,100.5,412.80505
-82.5,101.5,412.8037
-82.5,102.5,412.8024
-82.5,103.5,412.79285
-82.5,104.5,412.8389
-82.5,105.5,412.8376
-82.5,106.5,412.83627
-82.5,107.5,412.8349
-82.5,108.5,412.83353
-82.5,109.5,412.83215
-82.5,110.5,412.83078
-82.5,111.5,412.8294
-82.5,112.5,412.84824
-82.5,113.5,412.85458
-82.5,114.5,412.8532
-82.5,115.5,412.85184
-82.5,116.5,412.8721
-82.5,117.5,412.87076
-82.5,118.5,412.86945
-82.5,119.5,412.8681
-82.5,120.5,412.8668
-82.5,121.5,412.86542
-82.5,122.5,412.86404
-82.5,123.5,412.8885
-82.5,124.5,412.8872
-82.5,125.5,412.88583
-82.5,126.5,412.8845
-82.5,127.5,412.88318
-82.5,128.5,412.8819
-82.5,129.5,412.88052
-82.5,130.5,412.9091
-82.5,131.5,412.91315
-82.5,132.5,412.9119
-82.5,133.5,412.91064
-82.5,134.5,412.90942
-82.5,135.5,412.9428
-82.5,136.5,412.94144
-82.5,137.5,412.94012
-82.5,138.5,412.93878
-82.5,139.5,412.9375
-82.5,140.5,412.93652
-82.5,141.5,412.9736
-82.5,142.5,412.97217
-82.5,143.5,412.97076
-82.5,144.5,412.9694
-82.5,145.5,412.96808
-82.5,146.5,412.96674
-82.5,147.5,412.95825
-82.5,148.5,413.00745
-82.5,149.5,413.00574
-82.5,150.5,413.00415
-82.5,151.5,413.00253
-82.5,152.5,413.00095
-82.5,153.5,413.00424
-82.5,154.5,413.00262
-82.5,155.5,413.00104
-82.5,156.5,412.99948
-82.5,157.5,413.04645
-82.5,158.5,413.13687
-82.5,159.5,413.13446
-82.5,160.5,413.1322
-82.5,161.5,413.12997
-82.5,162.5,413.12778
-82.5,163.5,413.12564
-82.5,164.5,413.12354
-82.5,165.5,413.2607
-82.5,166.5,413.2595
-82.5,167.5,413.25836
-82.5,168.5,413.2572
-82.5,169.5,413.25607
-82.5,170.5,413.25497
-82.5,171.5,413.25403
-82.5,172.5,413.2774
-82.5,173.5,413.27655
-82.5,174.5,413.27576
-82.5,175.5,413.30643
-82.5,176.5,413.30783
-82.5,177.5,413.3078
-82.5,178.5,413.3079
-82.5,179.5,413.30795
-81.5,-179.5,413.30658
-81.5,-178.5,413.30695
-81.5,-177.5,413.30716
-81.5,-176.5,413.3075
-81.5,-175.5,413.3078
-81.5,-174.5,413.30817
-81.5,-173.5,413.30856
-81.5,-172.5,413.30887
-81.5,-171.5,413.3078
-81.5,-170.5,413.30823
-81.5,-169.5,413.30856
-81.5,-168.5,413.30902
-81.5,-167.5,413.3095
-81.5,-166.5,413.30997
-81.5,-165.5,413.30887
-81.5,-164.5,413.3093
-81.5,-163.5,413.30838
-81.5,-162.5,413.30896
-81.5,-161.5,413.3093
-81.5,-160.5,413.31006
-81.5,-159.5,413.31088
-81.5,-158.5,413.31177
-81.5,-157.5,413.3126
-81.5,-156.5,413.31348
-81.5,-155.5,413.28284
-81.5,-154.5,413.28433
-81.5,-153.5,413.2858
-81.5,-152.5,413.2873
-81.5,-151.5,413.2888
-81.5,-150.5,413.29037
-81.5,-149.5,413.26385
-81.5,-148.5,413.26523
-81.5,-147.5,413.26672
-81.5,-146.5,413.2682
-81.5,-145.5,413.26968
-81.5,-144.5,413.27115
-81.5,-143.5,413.2856
-81.5,-142.5,413.28702
-81.5,-141.5,413.28848
-81.5,-140.5,413.28986
-81.5,-139.5,413.29135
-81.5,-138.5,413.29285
-81.5,-137.5,413.26385
-81.5,-136.5,413.26566
-81.5,-135.5,413.26752
-81.5,-134.5,413.26935
-81.5,-133.5,413.27118
-81.5,-132.5,413.2731
-81.5,-131.5,413.23618
-81.5,-130.5,413.23834
-81.5,-129.5,413.24054
-81.5,-128.5,413.24265
-81.5,-127.5,413.24472
-81.5,-126.5,413.2469
-81.5,-125.5,413.23056
-81.5,-124.5,413.23285
-81.5,-123.5,413.20004
-81.5,-122.5,413.20236
-81.5,-121.5,413.1887
-81.5,-120.5,413.1913
-81.5,-119.5,413.1939
-81.5,-118.5,413.1965
-81.5,-117.5,413.1991
-81.5,-116.5,413.20166
-81.5,-115.5,413.13425
-81.5,-114.5,413.1369
-81.5,-113.5,413.13956
-81.5,-112.5,413.14224
-81.5,-111.5,413.14487
-81.5,-110.5,413.14755
-81.5,-109.5,413.105
-81.5,-108.5,413.10767
-81.5,-107.5,413.11032
-81.5,-106.5,413.113
-81.5,-105.5,413.072
-81.5,-104.5,413.07407
-81.5,-103.5,413.07608
-81.5,-102.5,413.07812
-81.5,-101.5,413.0801
-81.5,-100.5,413.08218
-81.5,-99.5,413.08548
-81.5,-98.5,413.0862
-81.5,-97.5,413.08698
-81.5,-96.5,413.08768
-81.5,-95.5,413.08835
-81.5,-94.5,413.08905
-81.5,-93.5,413.11923
-81.5,-92.5,413.11884
-81.5,-91.5,413.15167
-81.5,-90.5,413.15103
-81.5,-89.5,413.2051
-81.5,-88.5,413.20367
-81.5,-87.5,413.2023
-81.5,-86.5,413.20087
-81.5,-85.5,413.1995
-81.5,-84.5,413.19806
-81.5,-83.5,413.31018
-81.5,-82.5,413.30896
-81.5,-81.5,413.3077
-81.5,-80.5,413.30643
-81.5,-79.5,413.30518
-81.5,-78.5,413.304
-81.5,-77.5,413.38492
-81.5,-76.5,413.3847
-81.5,-75.5,413.3845
-81.5,-74.5,413.38428
-81.5,-73.5,413.38412
-81.5,-72.5,413.3839
-81.5,-71.5,413.38666
-81.5,-70.5,413.3867
-81.5,-69.5,413.38678
-81.5,-68.5,413.38687
-81.5,-67.5,413.38693
-81.5,-66.5,413.387
-81.5,-65.5,413.41168
-81.5,-64.5,413.41168
-81.5,-63.5,413.41165
-81.5,-62.5,413.41156
-81.5,-61.5,413.41156
-81.5,-60.5,413.41144
-81.5,-59.5,413.41083
-81.5,-58.5,413.41058
-81.5,-57.5,413.41043
-81.5,-56.5,413.41016
-81.5,-55.5,413.40994
-81.5,-54.5,413.40973
-81.5,-53.5,413.39383
-81.5,-52.5,413.3936
-81.5,-51.5,413.4052
-81.5,-50.5,413.40485
-81.5,-49.5,413.40402
-81.5,-48.5,413.40384
-81.5,-47.5,413.4038
-81.5,-46.5,413.40378
-81.5,-45.5,413.40372
-81.5,-44.5,413.4037
-81.5,-43.5,413.39096
-81.5,-42.5,413.39136
-81.5,-41.5,413.39178
-81.5,-40.5,413.39215
-81.5,-39.5,413.39255
-81.5,-38.5,413.39304
-81.5,-37.5,413.3061
-81.5,-36.5,413.3072
-81.5,-35.5,413.30823
-81.5,-34.5,413.3094
-81.5,-33.5,413.2874
-81.5,-32.5,413.28836
-81.5,-31.5,413.2893
-81.5,-30.5,413.29025
-81.5,-29.5,413.29117
-81.5,-28.5,413.29218
-81.5,-27.5,413.24173
-81.5,-26.5,413.24216
-81.5,-25.5,413.24258
-81.5,-24.5,413.243
-81.5,-23.5,413.24353
-81.5,-22.5,413.24393
-81.5,-21.5,413.24316
-81.5,-20.5,413.24384
-81.5,-19.5,413.1993
-81.5,-18.5,413.1998
-81.5,-17.5,413.16595
-81.5,-16.5,413.16656
-81.5,-15.5,413.16718
-81.5,-14.5,413.1677
-81.5,-13.5,413.16827
-81.5,-12.5,413.16882
-81.5,-11.5,413.14044
-81.5,-10.5,413.14062
-81.5,-9.5,413.14084
-81.5,-8.5,413.14105
-81.5,-7.5,413.14124
-81.5,-6.5,413.1414
-81.5,-5.5,413.11075
-81.5,-4.5,413.11115
-81.5,-3.5,413.1116
-81.5,-2.5,413.11194
-81.5,-1.5,413.11237
-81.5,-0.5,413.1128
-81.5,0.5,413.05652
-81.5,1.5,413.05676
-81.5,2.5,413.05695
-81.5,3.5,413.0571
-81.5,4.5,413.05728
-81.5,5.5,413.0575
-81.5,6.5,413.0287
-81.5,7.5,413.0284
-81.5,8.5,413.0282
-81.5,9.5,413.02798
-81.5,10.5,413.02774
-81.5,11.5,413.02744
-81.5,12.5,412.98993
-81.5,13.5,412.98978
-81.5,14.5,412.98956
-81.5,15.5,412.9893
-81.5,16.5,412.98907
-81.5,17.5,412.98883
-81.5,18.5,412.97437
-81.5,19.5,412.97424
-81.5,20.5,412.93588
-81.5,21.5,412.93573
-81.5,22.5,412.92303
-81.5,23.5,412.92297
-81.5,24.5,412.92294
-81.5,25.5,412.9229
-81.5,26.5,412.92285
-81.5,27.5,412.92282
-81.5,28.5,412.86893
-81.5,29.5,412.86896
-81.5,30.5,412.86902
-81.5,31.5,412.86905
-81.5,32.5,412.86908
-81.5,33.5,412.86908
-81.5,34.5,412.84607
-81.5,35.5,412.84616
-81.5,36.5,412.84628
-81.5,37.5,412.84637
-81.5,38.5,412.79572
-81.5,39.5,412.79578
-81.5,40.5,412.79578
-81.5,41.5,412.7958
-81.5,42.5,412.79578
-81.5,43.5,412.7958
-81.5,44.5,412.77255
-81.5,45.5,412.77252
-81.5,46.5,412.77243
-81.5,47.5,412.7724
-81.5,48.5,412.77234
-81.5,49.5,412.7723
-81.5,50.5,412.73907
-81.5,51.5,412.73892
-81.5,52.5,412.75705
-81.5,53.5,412.757
-81.5,54.5,412.72192
-81.5,55.5,412.72174
-81.5,56.5,412.7216
-81.5,57.5,412.72144
-81.5,58.5,412.72128
-81.5,59.5,412.7211
-81.5,60.5,412.7025
-81.5,61.5,412.70245
-81.5,62.5,412.7024
-81.5,63.5,412.7023
-81.5,64.5,412.70224
-81.5,65.5,412.70218
-81.5,66.5,412.67908
-81.5,67.5,412.67886
-81.5,68.5,412.67877
-81.5,69.5,412.6786
-81.5,70.5,412.67844
-81.5,71.5,412.67825
-81.5,72.5,412.659
-81.5,73.5,412.65848
-81.5,74.5,412.65793
-81.5,75.5,412.6574
-81.5,76.5,412.65686
-81.5,77.5,412.65634
-81.5,78.5,412.6787
-81.5,79.5,412.67773
-81.5,80.5,412.6768
-81.5,81.5,412.6758
-81.5,82.5,412.67484
-81.5,83.5,412.6739
-81.5,84.5,412.70407
-81.5,85.5,412.703
-81.5,86.5,412.70184
-81.5,87.5,412.7007
-81.5,88.5,412.6996
-81.5,89.5,412.69846
-81.5,90.5,412.74246
-81.5,91.5,412.74118
-81.5,92.5,412.7291
-81.5,93.5,412.728
-81.5,94.5,412.75998
-81.5,95.5,412.75873
-81.5,96.5,412.75748
-81.5,97.5,412.7562
-81.5,98.5,412.755
-81.5,99.5,412.75375
-81.5,100.5,412.77277
-81.5,101.5,412.77158
-81.5,102.5,412.77042
-81.5,103.5,412.76923
-81.5,104.5,412.76804
-81.5,105.5,412.76688
-81.5,106.5,412.80566
-81.5,107.5,412.80432
-81.5,108.5,412.80295
-81.5,109.5,412.80157
-81.5,110.5,412.82034
-81.5,111.5,412.819
-81.5,112.5,412.81763
-81.5,113.5,412.81625
-81.5,114.5,412.8149
-81.5,115.5,412.81354
-81.5,116.5,412.85
-81.5,117.5,412.8485
-81.5,118.5,412.84695
-81.5,119.5,412.84546
-81.5,120.5,412.84384
-81.5,121.5,412.84235
-81.5,122.5,412.86523
-81.5,123.5,412.86365
-81.5,124.5,412.8799
-81.5,125.5,412.8783
-81.5,126.5,412.89618
-81.5,127.5,412.89444
-81.5,128.5,412.89276
-81.5,129.5,412.89093
-81.5,130.5,412.88922
-81.5,131.5,412.88742
-81.5,132.5,412.93417
-81.5,133.5,412.93243
-81.5,134.5,412.9308
-81.5,135.5,412.92902
-81.5,136.5,412.9273
-81.5,137.5,412.92563
-81.5,138.5,412.97006
-81.5,139.5,412.9684
-81.5,140.5,412.96674
-81.5,141.5,412.96506
-81.5,142.5,412.96335
-81.5,143.5,412.96173
-81.5,144.5,413.003
-81.5,145.5,413.00082
-81.5,146.5,412.9988
-81.5,147.5,412.99667
-81.5,148.5,412.9946
-81.5,149.5,412.99252
-81.5,150.5,413.08417
-81.5,151.5,413.08133
-81.5,152.5,413.07864
-81.5,153.5,413.0759
-81.5,154.5,413.07324
-81.5,155.5,413.0706
-81.5,156.5,413.22406
-81.5,157.5,413.2215
-81.5,158.5,413.21893
-81.5,159.5,413.2164
-81.5,160.5,413.214
-81.5,161.5,413.21152
-81.5,162.5,413.2516
-81.5,163.5,413.24954
-81.5,164.5,413.30917
-81.5,165.5,413.30844
-81.5,166.5,413.30334
-81.5,167.5,413.30295
-81.5,168.5,413.3026
-81.5,169.5,413.3023
-81.5,170.5,413.302
-81.5,171.5,413.3018
-81.5,172.5,413.30536
-81.5,173.5,413.3057
-81.5,174.5,413.306
-81.5,175.5,413.30637
-81.5,176.5,413.30673
-81.5,177.5,413.3071
-81.5,178.5,413.30588
-81.5,179.5,413.30624
-80.5,-179.5,413.30453
-80.5,-178.5,413.30484
-80.5,-177.5,413.30368
-80.5,-176.5,413.304
-80.5,-175.5,413.3042
-80.5,-174.5,413.30453
-80.5,-173.5,413.3048
-80.5,-172.5,413.30508
-80.5,-171.5,413.304
-80.5,-170.5,413.30423
-80.5,-169.5,413.30457
-80.5,-168.5,413.30197
-80.5,-167.5,413.3023
-80.5,-166.5,413.30273
-80.5,-165.5,413.30313
-80.5,-164.5,413.30356
-80.5,-163.5,413.304
-80.5,-162.5,413.3022
-80.5,-161.5,413.3028
-80.5,-160.5,413.30328
-80.5,-159.5,413.3039
-80.5,-158.5,413.30444
-80.5,-157.5,413.30157
-80.5,-156.5,413.30264
-80.5,-155.5,413.30368
-80.5,-154.5,413.30472
-80.5,-153.5,413.3058
-80.5,-152.5,413.30655
-80.5,-151.5,413.3077
-80.5,-150.5,413.3041
-80.5,-149.5,413.30557
-80.5,-148.5,413.3071
-80.5,-147.5,413.3022
-80.5,-146.5,413.30377
-80.5,-145.5,413.30545
-80.5,-144.5,413.29144
-80.5,-143.5,413.29312
-80.5,-142.5,413.2754
-80.5,-141.5,413.2773
-80.5,-140.5,413.27933
-80.5,-139.5,413.27463
-80.5,-138.5,413.27667
-80.5,-137.5,413.2788
-80.5,-136.5,413.25415
-80.5,-135.5,413.2568
-80.5,-134.5,413.23648
-80.5,-133.5,413.23898
-80.5,-132.5,413.24158
-80.5,-131.5,413.24417
-80.5,-130.5,413.24673
-80.5,-129.5,413.1992
-80.5,-128.5,413.20175
-80.5,-127.5,413.20422
-80.5,-126.5,413.20676
-80.5,-125.5,413.20926
-80.5,-124.5,413.1628
-80.5,-123.5,413.16507
-80.5,-122.5,413.1673
-80.5,-121.5,413.16956
-80.5,-120.5,413.17178
-80.5,-119.5,413.17398
-80.5,-118.5,413.1642
-80.5,-117.5,413.1667
-80.5,-116.5,413.16922
-80.5,-115.5,413.12616
-80.5,-114.5,413.1286
-80.5,-113.5,413.13104
-80.5,-112.5,413.13342
-80.5,-111.5,413.13583
-80.5,-110.5,413.13828
-80.5,-109.5,413.10904
-80.5,-108.5,413.11127
-80.5,-107.5,413.1135
-80.5,-106.5,413.11575
-80.5,-105.5,413.07962
-80.5,-104.5,413.08185
-80.5,-103.5,413.0841
-80.5,-102.5,413.0864
-80.5,-101.5,413.08868
-80.5,-100.5,413.091
-80.5,-99.5,413.0639
-80.5,-98.5,413.06528
-80.5,-97.5,413.06668
-80.5,-96.5,413.08813
-80.5,-95.5,413.08856
-80.5,-94.5,413.089
-80.5,-93.5,413.0894
-80.5,-92.5,413.0898
-80.5,-91.5,413.09024
-80.5,-90.5,413.16455
-80.5,-89.5,413.1631
-80.5,-88.5,413.1616
-80.5,-87.5,413.16016
-80.5,-86.5,413.1587
-80.5,-85.5,413.26672
-80.5,-84.5,413.2649
-80.5,-83.5,413.26297
-80.5,-82.5,413.26102
-80.5,-81.5,413.25912
-80.5,-80.5,413.3499
-80.5,-79.5,413.34863
-80.5,-78.5,413.36426
-80.5,-77.5,413.36334
-80.5,-76.5,413.3625
-80.5,-75.5,413.4083
-80.5,-74.5,413.4084
-80.5,-73.5,413.40848
-80.5,-72.5,413.40454
-80.5,-71.5,413.4048
-80.5,-70.5,413.41074
-80.5,-69.5,413.41132
-80.5,-68.5,413.4118
-80.5,-67.5,413.41132
-80.5,-66.5,413.41156
-80.5,-65.5,413.4118
-80.5,-64.5,413.41696
-80.5,-63.5,413.41727
-80.5,-62.5,413.409
-80.5,-61.5,413.40903
-80.5,-60.5,413.40912
-80.5,-59.5,413.40915
-80.5,-58.5,413.4092
-80.5,-57.5,413.40936
-80.5,-56.5,413.4093
-80.5,-55.5,413.4092
-80.5,-54.5,413.40912
-80.5,-53.5,413.409
-80.5,-52.5,413.37375
-80.5,-51.5,413.3736
-80.5,-50.5,413.37347
-80.5,-49.5,413.37332
-80.5,-48.5,413.3731
-80.5,-47.5,413.37296
-80.5,-46.5,413.4083
-80.5,-45.5,413.40778
-80.5,-44.5,413.4073
-80.5,-43.5,413.40814
-80.5,-42.5,413.40775
-80.5,-41.5,413.4074
-80.5,-40.5,413.40707
-80.5,-39.5,413.40668
-80.5,-38.5,413.40628
-80.5,-37.5,413.40594
-80.5,-36.5,413.40607
-80.5,-35.5,413.40616
-80.5,-34.5,413.40634
-80.5,-33.5,413.36206
-80.5,-32.5,413.363
-80.5,-31.5,413.36395
-80.5,-30.5,413.36493
-80.5,-29.5,413.36597
-80.5,-28.5,413.36703
-80.5,-27.5,413.26807
-80.5,-26.5,413.2689
-80.5,-25.5,413.26965
-80.5,-24.5,413.2843
-80.5,-23.5,413.2855
-80.5,-22.5,413.28668
-80.5,-21.5,413.28787
-80.5,-20.5,413.2891
-80.5,-19.5,413.29028
-80.5,-18.5,413.20102
-80.5,-17.5,413.20224
-80.5,-16.5,413.20337
-80.5,-15.5,413.20453
-80.5,-14.5,413.20578
-80.5,-13.5,413.14282
-80.5,-12.5,413.14328
-80.5,-11.5,413.1439
-80.5,-10.5,413.14435
-80.5,-9.5,413.14487
-80.5,-8.5,413.11905
-80.5,-7.5,413.1196
-80.5,-6.5,413.11658
-80.5,-5.5,413.11703
-80.5,-4.5,413.11743
-80.5,-3.5,413.07953
-80.5,-2.5,413.07996
-80.5,-1.5,413.08032
-80.5,-0.5,413.07373
-80.5,0.5,413.0742
-80.5,1.5,413.03595
-80.5,2.5,413.03622
-80.5,3.5,413.03647
-80.5,4.5,413.02304
-80.5,5.5,413.02304
-80.5,6.5,413.02304
-80.5,7.5,412.9865
-80.5,8.5,412.98648
-80.5,9.5,412.98608
-80.5,10.5,412.98578
-80.5,11.5,412.98547
-80.5,12.5,412.98523
-80.5,13.5,412.98492
-80.5,14.5,412.94144
-80.5,15.5,412.94125
-80.5,16.5,412.94098
-80.5,17.5,412.9408
-80.5,18.5,412.9405
-80.5,19.5,412.8937
-80.5,20.5,412.8936
-80.5,21.5,412.8934
-80.5,22.5,412.89328
-80.5,23.5,412.8931
-80.5,24.5,412.89297
-80.5,25.5,412.88562
-80.5,26.5,412.88562
-80.5,27.5,412.88553
-80.5,28.5,412.83905
-80.5,29.5,412.839
-80.5,30.5,412.83905
-80.5,31.5,412.83896
-80.5,32.5,412.83896
-80.5,33.5,412.83896
-80.5,34.5,412.80273
-80.5,35.5,412.80273
-80.5,36.5,412.8027
-80.5,37.5,412.80264
-80.5,38.5,412.78302
-80.5,39.5,412.78296
-80.5,40.5,412.78284
-80.5,41.5,412.78275
-80.5,42.5,412.7827
-80.5,43.5,412.78262
-80.5,44.5,412.76035
-80.5,45.5,412.76022
-80.5,46.5,412.76
-80.5,47.5,412.74023
-80.5,48.5,412.73978
-80.5,49.5,412.73935
-80.5,50.5,412.73892
-80.5,51.5,412.73843
-80.5,52.5,412.738
-80.5,53.5,412.7316
-80.5,54.5,412.7313
-80.5,55.5,412.7309
-80.5,56.5,412.73065
-80.5,57.5,412.73032
-80.5,58.5,412.7158
-80.5,59.5,412.71564
-80.5,60.5,412.71555
-80.5,61.5,412.71536
-80.5,62.5,412.71524
-80.5,63.5,412.7259
-80.5,64.5,412.72577
-80.5,65.5,412.6941
-80.5,66.5,412.6939
-80.5,67.5,412.69385
-80.5,68.5,412.7021
-80.5,69.5,412.70184
-80.5,70.5,412.70166
-80.5,71.5,412.66837
-80.5,72.5,412.66812
-80.5,73.5,412.6719
-80.5,74.5,412.67145
-80.5,75.5,412.671
-80.5,76.5,412.65118
-80.5,77.5,412.65033
-80.5,78.5,412.64957
-80.5,79.5,412.65784
-80.5,80.5,412.6569
-80.5,81.5,412.67493
-80.5,82.5,412.6738
-80.5,83.5,412.6727
-80.5,84.5,412.67157
-80.5,85.5,412.67047
-80.5,86.5,412.7039
-80.5,87.5,412.7028
-80.5,88.5,412.70172
-80.5,89.5,412.70056
-80.5,90.5,412.6995
-80.5,91.5,412.72577
-80.5,92.5,412.7246
-80.5,93.5,412.7235
-80.5,94.5,412.72238
-80.5,95.5,412.72128
-80.5,96.5,412.7202
-80.5,97.5,412.74713
-80.5,98.5,412.74594
-80.5,99.5,412.74472
-80.5,100.5,412.76794
-80.5,101.5,412.7667
-80.5,102.5,412.76553
-80.5,103.5,412.76434
-80.5,104.5,412.7631
-80.5,105.5,412.76193
-80.5,106.5,412.79474
-80.5,107.5,412.79358
-80.5,108.5,412.79248
-80.5,109.5,412.79138
-80.5,110.5,412.81442
-80.5,111.5,412.8131
-80.5,112.5,412.81183
-80.5,113.5,412.81052
-80.5,114.5,412.8093
-80.5,115.5,412.808
-80.5,116.5,412.83694
-80.5,117.5,412.83536
-80.5,118.5,412.83383
-80.5,119.5,412.86313
-80.5,120.5,412.8615
-80.5,121.5,412.85992
-80.5,122.5,412.85834
-80.5,123.5,412.85675
-80.5,124.5,412.8552
-80.5,125.5,412.88083
-80.5,126.5,412.87897
-80.5,127.5,412.87714
-80.5,128.5,412.87534
-80.5,129.5,412.8735
-80.5,130.5,412.91595
-80.5,131.5,412.9139
-80.5,132.5,412.91187
-80.5,133.5,412.90988
-80.5,134.5,412.90784
-80.5,135.5,412.93573
-80.5,136.5,412.93387
-80.5,137.5,412.9525
-80.5,138.5,412.95065
-80.5,139.5,412.94876
-80.5,140.5,412.96356
-80.5,141.5,412.96185
-80.5,142.5,412.96005
-80.5,143.5,412.9817
-80.5,144.5,412.9796
-80.5,145.5,412.98557
-80.5,146.5,412.98352
-80.5,147.5,412.98148
-80.5,148.5,413.04578
-80.5,149.5,413.04276
-80.5,150.5,413.03973
-80.5,151.5,413.04147
-80.5,152.5,413.03824
-80.5,153.5,413.19476
-80.5,154.5,413.1911
-80.5,155.5,413.1875
-80.5,156.5,413.1838
-80.5,157.5,413.18024
-80.5,158.5,413.30762
-80.5,159.5,413.30573
-80.5,160.5,413.30392
-80.5,161.5,413.3021
-80.5,162.5,413.3003
-80.5,163.5,413.30304
-80.5,164.5,413.30286
-80.5,165.5,413.3027
-80.5,166.5,413.30252
-80.5,167.5,413.30237
-80.5,168.5,413.3022
-80.5,169.5,413.30154
-80.5,170.5,413.30185
-80.5,171.5,413.302
-80.5,172.5,413.30194
-80.5,173.5,413.30237
-80.5,174.5,413.3028
-80.5,175.5,413.30316
-80.5,176.5,413.30368
-80.5,177.5,413.3041
-80.5,178.5,413.3039
-80.5,179.5,413.30423
-79.5,-179.5,413.3024
-79.5,-178.5,413.30258
-79.5,-177.5,413.30127
-79.5,-176.5,413.30136
-79.5,-175.5,413.30148
-79.5,-174.5,413.30164
-79.5,-173.5,413.30005
-79.5,-172.5,413.30008
-79.5,-171.5,413.30017
-79.5,-170.5,413.30035
-79.5,-169.5,413.30048
-79.5,-168.5,413.29868
-79.5,-167.5,413.2992
-79.5,-166.5,413.29965
-79.5,-165.5,413.3002
-79.5,-164.5,413.3007
-79.5,-163.5,413.28867
-79.5,-162.5,413.2892
-79.5,-161.5,413.28976
-79.5,-160.5,413.29645
-79.5,-159.5,413.29697
-79.5,-158.5,413.29752
-79.5,-157.5,413.29807
-79.5,-156.5,413.29855
-79.5,-155.5,413.29858
-79.5,-154.5,413.2997
-79.5,-153.5,413.30084
-79.5,-152.5,413.302
-79.5,-151.5,413.30316
-79.5,-150.5,413.27304
-79.5,-149.5,413.27478
-79.5,-148.5,413.27655
-79.5,-147.5,413.27826
-79.5,-146.5,413.27997
-79.5,-145.5,413.25766
-79.5,-144.5,413.25943
-79.5,-143.5,413.26114
-79.5,-142.5,413.26285
-79.5,-141.5,413.25925
-79.5,-140.5,413.2616
-79.5,-139.5,413.26385
-79.5,-138.5,413.26624
-79.5,-137.5,413.2685
-79.5,-136.5,413.21283
-79.5,-135.5,413.21634
-79.5,-134.5,413.21985
-79.5,-133.5,413.2233
-79.5,-132.5,413.22675
-79.5,-131.5,413.15698
-79.5,-130.5,413.16
-79.5,-129.5,413.16306
-79.5,-128.5,413.16605
-79.5,-127.5,413.169
-79.5,-126.5,413.16357
-79.5,-125.5,413.16614
-79.5,-124.5,413.1687
-79.5,-123.5,413.1414
-79.5,-122.5,413.14346
-79.5,-121.5,413.1455
-79.5,-120.5,413.14752
-79.5,-119.5,413.14963
-79.5,-118.5,413.11798
-79.5,-117.5,413.1198
-79.5,-116.5,413.12167
-79.5,-115.5,413.12354
-79.5,-114.5,413.1254
-79.5,-113.5,413.1206
-79.5,-112.5,413.12268
-79.5,-111.5,413.12476
-79.5,-110.5,413.1269
-79.5,-109.5,413.11005
-79.5,-108.5,413.11182
-79.5,-107.5,413.11374
-79.5,-106.5,413.11557
-79.5,-105.5,413.09015
-79.5,-104.5,413.09213
-79.5,-103.5,413.0941
-79.5,-102.5,413.09616
-79.5,-101.5,413.11118
-79.5,-100.5,413.11267
-79.5,-99.5,413.11426
-79.5,-98.5,413.11578
-79.5,-97.5,413.11746
-79.5,-96.5,413.10925
-79.5,-95.5,413.1104
-79.5,-94.5,413.11163
-79.5,-93.5,413.11285
-79.5,-92.5,413.11414
-79.5,-91.5,413.11737
-79.5,-90.5,413.11658
-79.5,-89.5,413.11588
-79.5,-88.5,413.20596
-79.5,-87.5,413.2031
-79.5,-86.5,413.2003
-79.5,-85.5,413.1975
-79.5,-84.5,413.19473
-79.5,-83.5,413.37988
-79.5,-82.5,413.3784
-79.5,-81.5,413.37692
-79.5,-80.5,413.37552
-79.5,-79.5,413.3741
-79.5,-78.5,413.3869
-79.5,-77.5,413.38693
-79.5,-76.5,413.387
-79.5,-75.5,413.38702
-79.5,-74.5,413.38712
-79.5,-73.5,413.40472
-79.5,-72.5,413.4053
-79.5,-71.5,413.40594
-79.5,-70.5,413.40656
-79.5,-69.5,413.41452
-79.5,-68.5,413.41504
-79.5,-67.5,413.4155
-79.5,-66.5,413.41605
-79.5,-65.5,413.4166
-79.5,-64.5,413.41922
-79.5,-63.5,413.41956
-79.5,-62.5,413.41983
-79.5,-61.5,413.4201
-79.5,-60.5,413.4204
-79.5,-59.5,413.4188
-79.5,-58.5,413.41898
-79.5,-57.5,413.4191
-79.5,-56.5,413.41925
-79.5,-55.5,413.41943
-79.5,-54.5,413.4177
-79.5,-53.5,413.41797
-79.5,-52.5,413.41833
-79.5,-51.5,413.3683
-79.5,-50.5,413.36838
-79.5,-49.5,413.36844
-79.5,-48.5,413.3685
-79.5,-47.5,413.3686
-79.5,-46.5,413.37427
-79.5,-45.5,413.3731
-79.5,-44.5,413.372
-79.5,-43.5,413.37082
-79.5,-42.5,413.36966
-79.5,-41.5,413.4107
-79.5,-40.5,413.40976
-79.5,-39.5,413.40878
-79.5,-38.5,413.40784
-79.5,-37.5,413.4057
-79.5,-36.5,413.4058
-79.5,-35.5,413.40582
-79.5,-34.5,413.40585
-79.5,-33.5,413.40033
-79.5,-32.5,413.40115
-79.5,-31.5,413.402
-79.5,-30.5,413.40277
-79.5,-29.5,413.32248
-79.5,-28.5,413.32388
-79.5,-27.5,413.32516
-79.5,-26.5,413.3265
-79.5,-25.5,413.3278
-79.5,-24.5,413.31165
-79.5,-23.5,413.3129
-79.5,-22.5,413.31412
-79.5,-21.5,413.31525
-79.5,-20.5,413.31647
-79.5,-19.5,413.25922
-79.5,-18.5,413.26065
